last_energy,proposed_energy
-223371.2428830937,-223370.7687550096
-223371.2428830937,-223370.4246836339
-223371.2428830937,-223370.5035811579
-223371.2428830937,-223370.5901510689
-223371.2428830937,-223370.8140999047
-223371.2428830937,-223370.9626410697
-223371.2428830937,-223370.5419781315
-223371.2428830937,-223371.3879372441
-223371.3879372441,-223370.4269883359
-223371.3879372441,-223370.5041100291
-223371.3879372441,-223370.7074132372
-223371.3879372441,-223370.7490426722
-223371.3879372441,-223370.5710097189
-223371.3879372441,-223371.3436191673
-223371.3436191673,-223370.9488077447
-223371.3436191673,-223370.5185805239
-223371.3436191673,-223371.0672651355
-223371.3436191673,-223370.5010285823
-223371.3436191673,-223370.5680856737
-223371.3436191673,-223371.0789026741
-223371.3436191673,-223370.8260761042
-223371.3436191673,-223370.9252811583
-223371.3436191673,-223370.9875101123
-223371.3436191673,-223370.6069766800
-223371.3436191673,-223370.2832203586
-223371.3436191673,-223371.0415241536
-223371.3436191673,-223370.5552585904
-223371.3436191673,-223371.0953359555
-223371.3436191673,-223370.8884418382
-223371.3436191673,-223370.9975891769
-223371.3436191673,-223370.5127290767
-223371.3436191673,-223370.7427179400
-223371.3436191673,-223370.6528881924
-223371.3436191673,-223370.5318195035
-223371.3436191673,-223370.7780459741
-223371.3436191673,-223370.6482229339
-223371.3436191673,-223371.0363135333
-223371.3436191673,-223370.6713346172
-223371.3436191673,-223370.8702901967
-223371.3436191673,-223370.7365682759
-223371.3436191673,-223370.9216623411
-223371.3436191673,-223370.7531261603
-223371.3436191673,-223370.3282391753
-223371.3436191673,-223370.4021196775
-223371.3436191673,-223370.6953393376
-223371.3436191673,-223370.3519600035
-223371.3436191673,-223370.7609930154
-223371.3436191673,-223370.5912112659
-223371.3436191673,-223370.7121917497
-223371.3436191673,-223370.2353992973
-223371.3436191673,-223370.9660243351
-223371.3436191673,-223370.5954214872
-223371.3436191673,-223370.7233832507
-223371.3436191673,-223370.4053364967
-223371.3436191673,-223370.7365682759
-223371.3436191673,-223370.7071090824
-223371.3436191673,-223370.5234509846
-223371.3436191673,-223370.6953393376
-223371.3436191673,-223370.7232584533
-223371.3436191673,-223370.6724960921
-223371.3436191673,-223370.1957037353
-223371.3436191673,-223370.9574439430
-223371.3436191673,-223370.5752187537
-223371.3436191673,-223371.1714575584
-223371.3436191673,-223371.3586489702
-223371.3586489702,-223371.0725525234
-223371.3586489702,-223370.2891479568
-223371.3586489702,-223370.4599639536
-223371.3586489702,-223370.4774076345
-223371.3586489702,-223370.5710182416
-223371.3586489702,-223370.4659222678
-223371.3586489702,-223371.0379320598
-223371.3586489702,-223370.6621337695
-223371.3586489702,-223371.1842463071
-223371.3586489702,-223371.5140015469
-223371.5140015469,-223371.3495560683
-223371.5140015469,-223371.0864865470
-223371.5140015469,-223370.7202512175
-223371.5140015469,-223371.2292811034
-223371.5140015469,-223371.1132158932
-223371.5140015469,-223370.6481673483
-223371.5140015469,-223371.0216598962
-223371.5140015469,-223371.2664143530
-223371.5140015469,-223371.1492165285
-223371.5140015469,-223371.1504445849
-223371.5140015469,-223370.8577385223
-223371.5140015469,-223371.1904679804
-223371.5140015469,-223371.3085817406
-223371.5140015469,-223371.1312240993
-223371.5140015469,-223370.6685000918
-223371.5140015469,-223371.5204421062
-223371.5204421062,-223370.9412495287
-223371.5204421062,-223371.2261063958
-223371.5204421062,-223370.6699836398
-223371.5204421062,-223370.9053189144
-223371.5204421062,-223370.6081939809
-223371.5204421062,-223371.0948814859
-223371.5204421062,-223371.1136641809
-223371.5204421062,-223370.5243760273
-223371.5204421062,-223370.6946994895
-223371.5204421062,-223370.7779835284
-223371.5204421062,-223370.3234322624
-223371.5204421062,-223370.8915119422
-223371.5204421062,-223370.4332043786
-223371.5204421062,-223370.7716733384
-223371.5204421062,-223370.4839675085
-223371.5204421062,-223371.2790399456
-223371.5204421062,-223371.0561953773
-223371.5204421062,-223371.0373365433
-223371.5204421062,-223370.5701524354
-223371.5204421062,-223371.2235635456
-223371.5204421062,-223370.8610811694
-223371.5204421062,-223371.3841678170
-223371.5204421062,-223370.8976344310
-223371.5204421062,-223370.7844613648
-223371.5204421062,-223370.6533401802
-223371.5204421062,-223370.4451159168
-223371.5204421062,-223371.1603796034
-223371.5204421062,-223371.1458805513
-223371.5204421062,-223371.1220274721
-223371.5204421062,-223370.7972474640
-223371.5204421062,-223370.8927693429
-223371.5204421062,-223371.0541278402
-223371.5204421062,-223370.8545302738
-223371.5204421062,-223370.9024998417
-223371.5204421062,-223371.2318644142
-223371.5204421062,-223370.9157349742
-223371.5204421062,-223371.2529134652
-223371.5204421062,-223370.6721365766
-223371.5204421062,-223370.4535113953
-223371.5204421062,-223370.8223405683
-223371.5204421062,-223371.6169161528
-223371.6169161528,-223371.1027773388
-223371.6169161528,-223371.1991194117
-223371.6169161528,-223371.0936854293
-223371.6169161528,-223370.7462985115
-223371.6169161528,-223371.3746768118
-223371.6169161528,-223370.8807195786
-223371.6169161528,-223371.4908444512
-223371.6169161528,-223370.9968175709
-223371.6169161528,-223371.0119192450
-223371.6169161528,-223371.4588591537
-223371.6169161528,-223371.2025744825
-223371.6169161528,-223371.2616649642
-223371.6169161528,-223371.1802766157
-223371.6169161528,-223370.8858568438
-223371.6169161528,-223371.1748050110
-223371.6169161528,-223371.3809988940
-223371.6169161528,-223371.4055055535
-223371.6169161528,-223370.7148801509
-223371.6169161528,-223370.4929172918
-223371.6169161528,-223371.3126011406
-223371.6169161528,-223370.5977986839
-223371.6169161528,-223371.2097567171
-223371.6169161528,-223371.2395313633
-223371.6169161528,-223371.3613060507
-223371.6169161528,-223371.3082238963
-223371.6169161528,-223370.7434495371
-223371.6169161528,-223370.7539487094
-223371.6169161528,-223370.7726017161
-223371.6169161528,-223370.8959412695
-223371.6169161528,-223370.8693020564
-223371.6169161528,-223371.3359419766
-223371.6169161528,-223371.2631243155
-223371.6169161528,-223370.9569942961
-223371.6169161528,-223370.8352468850
-223371.6169161528,-223370.6907235317
-223371.6169161528,-223371.3243813582
-223371.6169161528,-223370.8056664722
-223371.6169161528,-223370.5894184818
-223371.6169161528,-223371.1464588825
-223371.6169161528,-223370.3789353866
-223371.6169161528,-223371.2564479968
-223371.6169161528,-223370.8681951644
-223371.6169161528,-223370.6952792528
-223371.6169161528,-223370.8841520681
-223371.6169161528,-223370.8024808296
-223371.6169161528,-223371.1394727996
-223371.6169161528,-223370.7964758350
-223371.6169161528,-223371.0971469868
-223371.6169161528,-223370.8149525982
-223371.6169161528,-223371.2702111400
-223371.6169161528,-223370.7947365636
-223371.6169161528,-223371.0946198117
-223371.6169161528,-223370.5824776104
-223371.6169161528,-223370.5994221689
-223371.6169161528,-223371.1798783427
-223371.6169161528,-223371.0988055672
-223371.6169161528,-223371.1380837734
-223371.6169161528,-223371.3310643281
-223371.6169161528,-223371.1679990593
-223371.6169161528,-223371.2682300706
-223371.6169161528,-223371.1170471860
-223371.6169161528,-223370.6089588798
-223371.6169161528,-223370.6165650812
-223371.6169161528,-223371.1317457099
-223371.6169161528,-223371.2542249627
-223371.6169161528,-223371.5052199389
-223371.5052199389,-223371.2296481642
-223371.5052199389,-223370.8202489874
-223371.5052199389,-223370.7787645890
-223371.5052199389,-223370.8313043833
-223371.5052199389,-223370.9894357579
-223371.5052199389,-223370.7887223905
-223371.5052199389,-223371.0435090568
-223371.5052199389,-223370.9189140582
-223371.5052199389,-223370.7738576056
-223371.5052199389,-223370.8787664332
-223371.5052199389,-223371.5955704463
-223371.5955704463,-223370.4254754004
-223371.5955704463,-223370.9285420041
-223371.5955704463,-223371.3143068081
-223371.5955704463,-223370.6097352158
-223371.5955704463,-223371.3575272195
-223371.5955704463,-223371.0434983423
-223371.5955704463,-223370.8333786342
-223371.5955704463,-223370.9332743778
-223371.5955704463,-223370.8692305273
-223371.5955704463,-223370.8837233794
-223371.5955704463,-223370.7317881015
-223371.5955704463,-223371.1087575101
-223371.5955704463,-223370.9365830611
-223371.5955704463,-223371.2607974539
-223371.5955704463,-223370.8089267672
-223371.5955704463,-223370.9600121274
-223371.5955704463,-223370.8164875478
-223371.5955704463,-223371.1471932272
-223371.5955704463,-223370.5609043048
-223371.5955704463,-223370.5976268869
-223371.5955704463,-223371.3481329051
-223371.5955704463,-223371.4455940392
-223371.5955704463,-223371.1436133248
-223371.5955704463,-223371.2939808633
-223371.5955704463,-223371.3382727501
-223371.5955704463,-223370.9830856764
-223371.5955704463,-223370.9073391078
-223371.5955704463,-223371.6221474466
-223371.6221474466,-223371.5452744123
-223371.5452744123,-223371.1025865424
-223371.5452744123,-223371.2517923070
-223371.5452744123,-223371.1505585827
-223371.5452744123,-223370.9410151304
-223371.5452744123,-223370.6375660846
-223371.5452744123,-223370.4972075942
-223371.5452744123,-223370.8168658146
-223371.5452744123,-223370.7253358696
-223371.5452744123,-223370.8859251344
-223371.5452744123,-223370.8864315635
-223371.5452744123,-223371.2460126777
-223371.5452744123,-223371.3355445688
-223371.5452744123,-223370.5689843908
-223371.5452744123,-223370.9650924319
-223371.5452744123,-223370.8215705675
-223371.5452744123,-223371.0511760905
-223371.5452744123,-223370.5562689363
-223371.5452744123,-223370.9986163884
-223371.5452744123,-223370.6141727468
-223371.5452744123,-223371.1662713653
-223371.5452744123,-223370.8122750767
-223371.5452744123,-223370.6039310842
-223371.5452744123,-223371.2398781560
-223371.5452744123,-223370.8508607663
-223371.5452744123,-223370.8488428920
-223371.5452744123,-223370.7033483493
-223371.5452744123,-223370.9339832441
-223371.5452744123,-223370.7275501878
-223371.5452744123,-223370.4806658256
-223371.5452744123,-223371.4729414152
-223371.4729414152,-223370.8852550869
-223371.4729414152,-223371.2469888204
-223371.4729414152,-223371.0107310349
-223371.4729414152,-223370.6010396393
-223371.4729414152,-223370.7719457588
-223371.4729414152,-223370.5995106813
-223371.4729414152,-223370.9795717021
-223371.4729414152,-223370.9619926574
-223371.4729414152,-223370.9900520479
-223371.4729414152,-223370.4724582318
-223371.4729414152,-223371.1866339134
-223371.4729414152,-223370.6380984503
-223371.4729414152,-223370.7457665485
-223371.4729414152,-223370.5296518363
-223371.4729414152,-223371.4195121924
-223371.4729414152,-223370.4529816039
-223371.4729414152,-223370.5633851149
-223371.4729414152,-223370.5905413576
-223371.4729414152,-223370.6099469922
-223371.4729414152,-223370.8766572760
-223371.4729414152,-223371.2507632291
-223371.4729414152,-223370.5943470394
-223371.4729414152,-223370.6742010366
-223371.4729414152,-223370.5505997330
-223371.4729414152,-223371.1938788377
-223371.4729414152,-223370.3316864076
-223371.4729414152,-223371.0931530069
-223371.4729414152,-223370.7708946729
-223371.4729414152,-223370.3353179301
-223371.4729414152,-223371.2440706315
-223371.4729414152,-223370.8318423134
-223371.4729414152,-223370.4494837742
-223371.4729414152,-223370.6711255541
-223371.4729414152,-223370.6428314316
-223371.4729414152,-223370.9407572097
-223371.4729414152,-223370.6193346097
-223371.4729414152,-223370.7972426474
-223371.4729414152,-223371.3143493255
-223371.4729414152,-223370.9321575295
-223371.4729414152,-223370.9853046956
-223371.4729414152,-223370.6279286519
-223371.4729414152,-223370.9918640985
-223371.4729414152,-223371.2667437719
-223371.4729414152,-223371.2124584337
-223371.4729414152,-223371.1977043186
-223371.4729414152,-223370.9601971529
-223371.4729414152,-223370.6707878079
-223371.4729414152,-223370.9852451684
-223371.4729414152,-223370.9127832013
-223371.4729414152,-223370.8466945803
-223371.4729414152,-223370.6312438992
-223371.4729414152,-223370.5079039829
-223371.4729414152,-223371.1806667625
-223371.4729414152,-223370.7576227285
-223371.4729414152,-223371.1809428974
-223371.4729414152,-223370.5359050210
-223371.4729414152,-223370.6711787009
-223371.4729414152,-223370.5507067653
-223371.4729414152,-223370.8887093781
-223371.4729414152,-223370.7522125131
-223371.4729414152,-223370.8295884009
-223371.4729414152,-223371.0931530069
-223371.4729414152,-223370.4246181533
-223371.4729414152,-223370.5291763271
-223371.4729414152,-223371.1724034401
-223371.4729414152,-223370.9285040150
-223371.4729414152,-223370.4960952295
-223371.4729414152,-223371.2601184775
-223371.4729414152,-223370.6368428740
-223371.4729414152,-223370.7055098604
-223371.4729414152,-223370.7590896482
-223371.4729414152,-223370.7618951409
-223371.4729414152,-223371.2221215391
-223371.4729414152,-223370.7754621039
-223371.4729414152,-223371.1452847957
-223371.4729414152,-223371.5955162273
-223371.5955162273,-223370.7691454822
-223371.5955162273,-223370.7527610998
-223371.5955162273,-223371.1829509564
-223371.5955162273,-223370.9444983751
-223371.5955162273,-223371.0671133061
-223371.5955162273,-223370.8277313896
-223371.5955162273,-223371.0579357792
-223371.5955162273,-223371.1925204676
-223371.5955162273,-223371.1564987445
-223371.5955162273,-223371.4263505075
-223371.5955162273,-223370.9270967426
-223371.5955162273,-223371.4270198158
-223371.5955162273,-223371.0676726629
-223371.5955162273,-223370.8691387118
-223371.5955162273,-223371.1957600447
-223371.5955162273,-223371.3037245144
-223371.5955162273,-223371.0394952640
-223371.5955162273,-223370.7971751430
-223371.5955162273,-223371.5230493651
-223371.5955162273,-223370.8211621408
-223371.5955162273,-223370.9898366207
-223371.5955162273,-223370.8832312339
-223371.5955162273,-223371.3302993563
-223371.5955162273,-223370.7028560591
-223371.5955162273,-223371.4788712072
-223371.4788712072,-223370.9196941002
-223371.4788712072,-223370.8622972288
-223371.4788712072,-223370.5654440683
-223371.4788712072,-223370.6260105117
-223371.4788712072,-223371.0563825541
-223371.4788712072,-223370.6331707978
-223371.4788712072,-223370.7720669059
-223371.4788712072,-223371.2622536881
-223371.4788712072,-223370.5011564924
-223371.4788712072,-223371.3354050676
-223371.3354050676,-223370.5451394270
-223371.3354050676,-223370.7545589717
-223371.3354050676,-223370.6792271709
-223371.3354050676,-223370.9299025284
-223371.3354050676,-223370.6710377185
-223371.3354050676,-223370.7395868836
-223371.3354050676,-223370.2473607443
-223371.3354050676,-223370.6278974467
-223371.3354050676,-223370.7016970057
-223371.3354050676,-223370.6116276021
-223371.3354050676,-223370.6623709065
-223371.3354050676,-223370.9362429476
-223371.3354050676,-223370.6891104352
-223371.3354050676,-223370.6791017079
-223371.3354050676,-223370.2605081159
-223371.3354050676,-223370.6348244553
-223371.3354050676,-223370.7396292727
-223371.3354050676,-223370.9841870196
-223371.3354050676,-223370.2809556682
-223371.3354050676,-223371.0430971882
-223371.3354050676,-223370.3537907702
-223371.3354050676,-223370.9903939794
-223371.3354050676,-223370.5036244661
-223371.3354050676,-223370.3689641365
-223371.3354050676,-223370.6084962656
-223371.3354050676,-223370.8154912006
-223371.3354050676,-223370.1240157678
-223371.3354050676,-223370.9415247281
-223371.3354050676,-223371.0536997411
-223371.3354050676,-223370.6890097142
-223371.3354050676,-223371.0865815370
-223371.3354050676,-223371.2356645183
-223371.3354050676,-223370.3777220231
-223371.3354050676,-223370.3517189122
-223371.3354050676,-223370.9834268275
-223371.3354050676,-223370.4266762890
-223371.3354050676,-223371.1083524003
-223371.3354050676,-223370.8819141337
-223371.3354050676,-223370.1726766184
-223371.3354050676,-223370.9255706752
-223371.3354050676,-223370.4876180101
-223371.3354050676,-223370.8109532611
-223371.3354050676,-223370.6042750207
-223371.3354050676,-223371.1491294031
-223371.3354050676,-223370.3508658058
-223371.3354050676,-223371.0536199245
-223371.3354050676,-223370.5131960960
-223371.3354050676,-223370.6964458074
-223371.3354050676,-223370.7043369681
-223371.3354050676,-223371.1592622911
-223371.3354050676,-223370.3017793632
-223371.3354050676,-223371.2891802677
-223371.2891802677,-223370.5963479436
-223371.2891802677,-223370.4799517260
-223371.2891802677,-223370.9810001990
-223371.2891802677,-223370.2237048803
-223371.2891802677,-223371.2662464583
-223371.2891802677,-223371.0764587927
-223371.2891802677,-223370.5736059409
-223371.2891802677,-223370.7544091032
-223371.2891802677,-223370.4797590222
-223371.2891802677,-223370.4509691634
-223371.2891802677,-223370.9415698591
-223371.2891802677,-223370.9412762253
-223371.2891802677,-223371.1949927791
-223371.2891802677,-223371.3317496414
-223371.3317496414,-223370.6715098798
-223371.3317496414,-223371.4839231377
-223371.4839231377,-223370.6886434642
-223371.4839231377,-223371.1540090611
-223371.4839231377,-223371.1556295400
-223371.4839231377,-223371.0987315694
-223371.4839231377,-223370.6812397473
-223371.4839231377,-223371.4717458151
-223371.4717458151,-223370.7622191154
-223371.4717458151,-223370.4936692497
-223371.4717458151,-223370.6599161578
-223371.4717458151,-223371.6717584356
-223371.6717584356,-223371.1723439725
-223371.6717584356,-223371.2350180066
-223371.6717584356,-223370.7086500563
-223371.6717584356,-223370.9946208085
-223371.6717584356,-223371.6134428382
-223371.6717584356,-223370.8074841492
-223371.6717584356,-223370.9118840728
-223371.6717584356,-223371.0845202818
-223371.6717584356,-223370.9418116082
-223371.6717584356,-223371.2465584403
-223371.6717584356,-223370.9192669798
-223371.6717584356,-223371.6430314826
-223371.6430314826,-223370.9004715132
-223371.6430314826,-223370.6625531808
-223371.6430314826,-223370.8657118726
-223371.6430314826,-223371.4198313504
-223371.6430314826,-223370.8768556212
-223371.6430314826,-223371.2265504651
-223371.6430314826,-223370.9600086699
-223371.6430314826,-223371.3928719624
-223371.6430314826,-223370.7156561391
-223371.6430314826,-223371.2994621439
-223371.6430314826,-223370.7772846416
-223371.6430314826,-223370.9163441861
-223371.6430314826,-223371.0732125859
-223371.6430314826,-223371.3522585980
-223371.6430314826,-223370.8371367311
-223371.6430314826,-223370.9974306989
-223371.6430314826,-223371.0555618982
-223371.6430314826,-223370.7998481862
-223371.6430314826,-223370.8334705316
-223371.6430314826,-223370.8678443630
-223371.6430314826,-223371.1199958190
-223371.6430314826,-223370.8859840054
-223371.6430314826,-223371.1861731018
-223371.6430314826,-223371.4410832083
-223371.6430314826,-223370.9469434582
-223371.6430314826,-223370.5665287757
-223371.6430314826,-223371.1435923961
-223371.6430314826,-223370.6049540378
-223371.6430314826,-223370.7821339980
-223371.6430314826,-223371.3758009278
-223371.6430314826,-223371.6428860302
-223371.6428860302,-223371.2694969430
-223371.6428860302,-223371.5432841936
-223371.6428860302,-223370.6887088200
-223371.6428860302,-223370.5902474171
-223371.6428860302,-223371.6024170313
-223371.6428860302,-223370.9100263718
-223371.6428860302,-223370.7031573718
-223371.6428860302,-223371.1872867266
-223371.6428860302,-223371.1325984054
-223371.6428860302,-223370.9959088938
-223371.6428860302,-223370.7054731060
-223371.6428860302,-223371.3814930088
-223371.6428860302,-223371.3858856288
-223371.6428860302,-223371.2044774633
-223371.6428860302,-223371.3679739692
-223371.6428860302,-223371.4405274935
-223371.6428860302,-223370.9339505004
-223371.6428860302,-223370.8678921438
-223371.6428860302,-223370.9947780824
-223371.6428860302,-223371.3224739837
-223371.6428860302,-223371.2583638584
-223371.6428860302,-223371.4740712408
-223371.6428860302,-223371.1470766968
-223371.6428860302,-223371.4077474468
-223371.6428860302,-223371.1386648989
-223371.6428860302,-223371.0252877343
-223371.6428860302,-223371.4798905158
-223371.6428860302,-223371.6806997604
-223371.6806997604,-223371.2318271006
-223371.6806997604,-223370.6823343917
-223371.6806997604,-223370.9330717332
-223371.6806997604,-223371.4212183626
-223371.6806997604,-223370.7989644214
-223371.6806997604,-223370.8474910271
-223371.6806997604,-223371.6842616760
-223371.6842616760,-223371.5648963052
-223371.5648963052,-223371.5570208118
-223371.5570208118,-223370.6782580633
-223371.5570208118,-223371.2648201344
-223371.5570208118,-223370.9071376511
-223371.5570208118,-223370.4854049821
-223371.5570208118,-223371.4481989199
-223371.5570208118,-223371.2893579673
-223371.5570208118,-223371.2414254413
-223371.5570208118,-223370.5030473431
-223371.5570208118,-223371.0335661015
-223371.5570208118,-223370.7340607110
-223371.5570208118,-223370.5458090054
-223371.5570208118,-223371.2274843434
-223371.5570208118,-223370.8468177940
-223371.5570208118,-223370.8997062839
-223371.5570208118,-223370.7626380179
-223371.5570208118,-223370.6068601378
-223371.5570208118,-223370.5717963891
-223371.5570208118,-223371.2750198457
-223371.5570208118,-223371.0357752243
-223371.5570208118,-223371.2638117482
-223371.5570208118,-223370.8934586534
-223371.5570208118,-223371.4035542818
-223371.5570208118,-223371.0882703517
-223371.5570208118,-223371.0639862419
-223371.5570208118,-223370.6942036393
-223371.5570208118,-223370.7050214664
-223371.5570208118,-223370.8774125726
-223371.5570208118,-223371.2450527803
-223371.5570208118,-223371.2967717114
-223371.5570208118,-223370.5160000499
-223371.5570208118,-223370.7038191249
-223371.5570208118,-223370.6887132109
-223371.5570208118,-223370.7898782118
-223371.5570208118,-223371.0805123807
-223371.5570208118,-223370.5504667009
-223371.5570208118,-223370.9150944241
-223371.5570208118,-223370.9385077230
-223371.5570208118,-223370.8321308638
-223371.5570208118,-223370.9184099215
-223371.5570208118,-223370.9170176888
-223371.5570208118,-223371.3868390988
-223371.5570208118,-223370.7666018402
-223371.5570208118,-223371.6062600761
-223371.6062600761,-223370.8643380589
-223371.6062600761,-223370.4976288499
-223371.6062600761,-223370.5417183719
-223371.6062600761,-223371.4238481593
-223371.6062600761,-223370.7382256634
-223371.6062600761,-223371.5418088224
-223371.6062600761,-223371.4387631399
-223371.6062600761,-223370.7358784509
-223371.6062600761,-223371.2182419988
-223371.6062600761,-223370.7183371485
-223371.6062600761,-223371.4452861781
-223371.6062600761,-223370.7713094010
-223371.6062600761,-223371.1492633109
-223371.6062600761,-223370.8097814166
-223371.6062600761,-223370.9190341706
-223371.6062600761,-223371.1558689552
-223371.6062600761,-223370.5227974407
-223371.6062600761,-223371.0603518836
-223371.6062600761,-223371.5887687095
-223371.5887687095,-223371.0166294515
-223371.5887687095,-223370.7729217688
-223371.5887687095,-223371.1685828692
-223371.5887687095,-223370.9471184061
-223371.5887687095,-223371.5286436658
-223371.5286436658,-223370.9875204416
-223371.5286436658,-223370.8009247008
-223371.5286436658,-223371.2148300910
-223371.5286436658,-223371.2567622281
-223371.5286436658,-223370.5679210409
-223371.5286436658,-223371.2304164304
-223371.5286436658,-223370.4345242810
-223371.5286436658,-223371.1964019287
-223371.5286436658,-223371.4449060885
-223371.5286436658,-223370.5775682912
-223371.5286436658,-223370.9907304998
-223371.5286436658,-223371.2482184824
-223371.5286436658,-223370.7633354049
-223371.5286436658,-223371.3152998766
-223371.5286436658,-223370.9865964006
-223371.5286436658,-223371.0935764739
-223371.5286436658,-223371.3442672582
-223371.5286436658,-223371.1520177455
-223371.5286436658,-223370.6860437663
-223371.5286436658,-223371.3257094226
-223371.5286436658,-223370.7871331967
-223371.5286436658,-223370.7045359848
-223371.5286436658,-223370.9575862252
-223371.5286436658,-223370.8259268098
-223371.5286436658,-223371.1055269215
-223371.5286436658,-223370.3471657818
-223371.5286436658,-223370.7816326493
-223371.5286436658,-223371.2651737513
-223371.5286436658,-223371.6515877628
-223371.6515877628,-223370.6916413356
-223371.6515877628,-223371.1137077910
-223371.6515877628,-223371.0211332537
-223371.6515877628,-223370.8553366697
-223371.6515877628,-223370.6905761530
-223371.6515877628,-223370.9196095719
-223371.6515877628,-223371.1688032954
-223371.6515877628,-223370.6206280299
-223371.6515877628,-223370.8316545425
-223371.6515877628,-223371.0766724528
-223371.6515877628,-223370.9179582875
-223371.6515877628,-223371.1580935157
-223371.6515877628,-223371.3608402949
-223371.6515877628,-223371.1495258307
-223371.6515877628,-223370.7804707119
-223371.6515877628,-223371.2607195987
-223371.6515877628,-223370.6712091903
-223371.6515877628,-223370.8356903351
-223371.6515877628,-223370.8232440872
-223371.6515877628,-223371.4247613165
-223371.6515877628,-223371.5288849173
-223371.6515877628,-223370.9722111896
-223371.6515877628,-223371.0489988057
-223371.6515877628,-223370.6910661195
-223371.6515877628,-223370.6255021740
-223371.6515877628,-223371.4860143226
-223371.6515877628,-223371.0686420607
-223371.6515877628,-223370.5042456997
-223371.6515877628,-223371.4078388311
-223371.6515877628,-223371.1802676189
-223371.6515877628,-223371.3862878231
-223371.6515877628,-223371.0264314591
-223371.6515877628,-223371.0316817721
-223371.6515877628,-223371.2992720048
-223371.6515877628,-223371.0092053912
-223371.6515877628,-223371.4000928417
-223371.6515877628,-223371.4019691233
-223371.6515877628,-223371.3609653330
-223371.6515877628,-223371.3483400873
-223371.6515877628,-223371.1891429529
-223371.6515877628,-223371.0658650418
-223371.6515877628,-223371.2161768075
-223371.6515877628,-223370.8439589613
-223371.6515877628,-223370.9896513489
-223371.6515877628,-223371.2927913567
-223371.6515877628,-223370.7119586296
-223371.6515877628,-223370.8249466480
-223371.6515877628,-223371.0043889861
-223371.6515877628,-223370.8461007203
-223371.6515877628,-223371.0057539233
-223371.6515877628,-223370.7021260975
-223371.6515877628,-223371.3127560205
-223371.6515877628,-223370.7969839659
-223371.6515877628,-223370.6905761530
-223371.6515877628,-223371.2693900981
-223371.6515877628,-223370.9385611126
-223371.6515877628,-223371.2896516740
-223371.6515877628,-223371.1827400310
-223371.6515877628,-223370.5708519221
-223371.6515877628,-223370.7407796246
-223371.6515877628,-223370.7083572078
-223371.6515877628,-223371.2070398874
-223371.6515877628,-223370.9757919238
-223371.6515877628,-223371.2569281396
-223371.6515877628,-223371.0380298466
-223371.6515877628,-223371.0123785136
-223371.6515877628,-223371.5268968693
-223371.6515877628,-223370.9672196187
-223371.6515877628,-223371.4193946751
-223371.6515877628,-223371.1213192401
-223371.6515877628,-223371.4001014907
-223371.6515877628,-223370.8069270963
-223371.6515877628,-223370.9305794467
-223371.6515877628,-223371.3354032266
-223371.6515877628,-223371.2012795235
-223371.6515877628,-223370.9540876328
-223371.6515877628,-223370.9595652960
-223371.6515877628,-223371.3168372217
-223371.6515877628,-223370.6965268757
-223371.6515877628,-223371.3829577304
-223371.6515877628,-223370.9017678241
-223371.6515877628,-223370.9112852903
-223371.6515877628,-223371.2684157242
-223371.6515877628,-223370.7196898044
-223371.6515877628,-223370.9299230724
-223371.6515877628,-223371.2008761981
-223371.6515877628,-223370.7450553939
-223371.6515877628,-223370.7827207003
-223371.6515877628,-223370.7089806247
-223371.6515877628,-223370.8297010667
-223371.6515877628,-223371.0538587438
-223371.6515877628,-223370.6563528104
-223371.6515877628,-223371.3840007704
-223371.6515877628,-223371.3743900672
-223371.6515877628,-223370.5708519221
-223371.6515877628,-223370.9897305020
-223371.6515877628,-223371.2080004653
-223371.6515877628,-223371.3966785133
-223371.6515877628,-223370.9258793050
-223371.6515877628,-223371.3099123337
-223371.6515877628,-223371.1056596010
-223371.6515877628,-223371.0906872958
-223371.6515877628,-223371.1392193830
-223371.6515877628,-223371.2712256606
-223371.6515877628,-223370.8449510006
-223371.6515877628,-223370.8363091364
-223371.6515877628,-223370.9833250848
-223371.6515877628,-223370.7989508328
-223371.6515877628,-223370.9243316670
-223371.6515877628,-223371.3092299189
-223371.6515877628,-223371.1562556521
-223371.6515877628,-223371.1863253579
-223371.6515877628,-223371.2918949819
-223371.6515877628,-223370.7746814868
-223371.6515877628,-223371.5141655974
-223371.6515877628,-223371.1928537808
-223371.6515877628,-223371.0942869125
-223371.6515877628,-223370.9135601775
-223371.6515877628,-223371.0598723305
-223371.6515877628,-223370.7463858807
-223371.6515877628,-223371.1376209125
-223371.6515877628,-223371.1286596095
-223371.6515877628,-223371.0003388296
-223371.6515877628,-223370.8941577049
-223371.6515877628,-223370.8355739742
-223371.6515877628,-223370.9084110135
-223371.6515877628,-223371.2541889971
-223371.6515877628,-223370.7342743293
-223371.6515877628,-223371.0264314591
-223371.6515877628,-223370.8974444799
-223371.6515877628,-223370.8583253867
-223371.6515877628,-223371.2845031873
-223371.6515877628,-223371.1622061183
-223371.6515877628,-223370.9796830906
-223371.6515877628,-223371.0775544021
-223371.6515877628,-223370.7195629409
-223371.6515877628,-223370.8368689469
-223371.6515877628,-223371.1659612892
-223371.6515877628,-223370.6175097689
-223371.6515877628,-223371.3950925488
-223371.6515877628,-223371.2722742693
-223371.6515877628,-223371.2239356717
-223371.6515877628,-223371.0633624564
-223371.6515877628,-223370.5507339638
