last_energy,proposed_energy
-27923.165199246345,-27922.383794949368
-27923.165199246345,-27921.783464773765
-27923.165199246345,-27922.06993337073
-27923.165199246345,-27923.2044344071
-27923.2044344071,-27922.112820479706
-27923.2044344071,-27923.18995352796
-27923.2044344071,-27922.022117714907
-27923.2044344071,-27922.187931386692
-27923.2044344071,-27922.167408003523
-27923.2044344071,-27922.307784807148
-27923.2044344071,-27922.133382148706
-27923.2044344071,-27923.199996193747
-27923.199996193747,-27922.077498991577
-27923.199996193747,-27922.369523210364
-27923.199996193747,-27922.75641220007
-27923.199996193747,-27923.126727325016
-27923.199996193747,-27923.014029533733
-27923.199996193747,-27922.08467232771
-27923.199996193747,-27922.402101212785
-27923.199996193747,-27922.654051699443
-27923.199996193747,-27922.371431630207
-27923.199996193747,-27922.24904189702
-27923.199996193747,-27921.95646224543
-27923.199996193747,-27922.3732337381
-27923.199996193747,-27922.958371550994
-27923.199996193747,-27922.45493365795
-27923.199996193747,-27922.104075703563
-27923.199996193747,-27922.23429355482
-27923.199996193747,-27921.95646224543
-27923.199996193747,-27922.818292142972
-27923.199996193747,-27922.463840606662
-27923.199996193747,-27922.0008228487
-27923.199996193747,-27922.79974357456
-27923.199996193747,-27923.02235712202
-27923.199996193747,-27922.176794997777
-27923.199996193747,-27922.398997327422
-27923.199996193747,-27922.191327847933
-27923.199996193747,-27922.590486292414
-27923.199996193747,-27923.013296039237
-27923.199996193747,-27922.157650726695
-27923.199996193747,-27921.926753978703
-27923.199996193747,-27921.873645128773
-27923.199996193747,-27922.828249413782
-27923.199996193747,-27922.58442739838
-27923.199996193747,-27922.302925074855
-27923.199996193747,-27922.87365623609
-27923.199996193747,-27923.24674891547
-27923.24674891547,-27922.370439176488
-27923.24674891547,-27922.22561447922
-27923.24674891547,-27922.937323384333
-27923.24674891547,-27922.963194186526
-27923.24674891547,-27922.129660400256
-27923.24674891547,-27923.273590527086
-27923.273590527086,-27922.818989376516
-27923.273590527086,-27922.90530666085
-27923.273590527086,-27922.353937357275
-27923.273590527086,-27922.232889075287
-27923.273590527086,-27923.011000830506
-27923.273590527086,-27922.230029894392
-27923.273590527086,-27922.192724901342
-27923.273590527086,-27922.93882147663
-27923.273590527086,-27923.19808965676
-27923.273590527086,-27922.187105376906
-27923.273590527086,-27922.988643550318
-27923.273590527086,-27922.447744274916
-27923.273590527086,-27922.953633598147
-27923.273590527086,-27922.6399796864
-27923.273590527086,-27922.375404285507
-27923.273590527086,-27922.8055013986
-27923.273590527086,-27922.079293733706
-27923.273590527086,-27921.91558953111
-27923.273590527086,-27922.32858910026
-27923.273590527086,-27923.410861420984
-27923.410861420984,-27922.243879846286
-27923.410861420984,-27922.29958822332
-27923.410861420984,-27922.40959829725
-27923.410861420984,-27922.405284887962
-27923.410861420984,-27922.579468471715
-27923.410861420984,-27922.339313866738
-27923.410861420984,-27923.28793195986
-27923.410861420984,-27922.116693616146
-27923.410861420984,-27923.199842945138
-27923.410861420984,-27922.628025618353
-27923.410861420984,-27923.130676120392
-27923.410861420984,-27922.509972631673
-27923.410861420984,-27922.39479434995
-27923.410861420984,-27922.27008262593
-27923.410861420984,-27922.34916316026
-27923.410861420984,-27923.279226864957
-27923.410861420984,-27922.232995497598
-27923.410861420984,-27923.003359865448
-27923.410861420984,-27923.29169518034
-27923.410861420984,-27922.484517048415
-27923.410861420984,-27923.002447916857
-27923.410861420984,-27922.723466705567
-27923.410861420984,-27923.102353973765
-27923.410861420984,-27923.003359865445
-27923.410861420984,-27922.511618308665
-27923.410861420984,-27922.662732251367
-27923.410861420984,-27922.31175946338
-27923.410861420984,-27922.45619737898
-27923.410861420984,-27923.029406659913
-27923.410861420984,-27922.72346670557
-27923.410861420984,-27922.356373654617
-27923.410861420984,-27922.581362593337
-27923.410861420984,-27922.45279311391
-27923.410861420984,-27922.330700247225
-27923.410861420984,-27922.749439282044
-27923.410861420984,-27923.071552772966
-27923.410861420984,-27922.55535195621
-27923.410861420984,-27922.489296339485
-27923.410861420984,-27923.004983268675
-27923.410861420984,-27923.073889375286
-27923.410861420984,-27922.523735848365
-27923.410861420984,-27922.942890694434
-27923.410861420984,-27923.004891711273
-27923.410861420984,-27923.259683142147
-27923.410861420984,-27922.286369295645
-27923.410861420984,-27922.579468471715
-27923.410861420984,-27922.253920993146
-27923.410861420984,-27922.372855638314
-27923.410861420984,-27922.578652645047
-27923.410861420984,-27922.5303152255
-27923.410861420984,-27922.53784832959
-27923.410861420984,-27922.819840373915
-27923.410861420984,-27922.28597398918
-27923.410861420984,-27922.450104429096
-27923.410861420984,-27922.339313866738
-27923.410861420984,-27922.67738305674
-27923.410861420984,-27922.865628221945
-27923.410861420984,-27922.383960506133
-27923.410861420984,-27922.498628476606
-27923.410861420984,-27922.393703154758
-27923.410861420984,-27923.053796576045
-27923.410861420984,-27923.205219812455
-27923.410861420984,-27922.5303152255
-27923.410861420984,-27922.834166184137
-27923.410861420984,-27923.111454046328
-27923.410861420984,-27922.138171029936
-27923.410861420984,-27922.388204311283
-27923.410861420984,-27922.385606193337
-27923.410861420984,-27922.189779964356
-27923.410861420984,-27922.35719885259
-27923.410861420984,-27923.03812802173
-27923.410861420984,-27923.147012047786
-27923.410861420984,-27921.893442088425
-27923.410861420984,-27923.126439543335
-27923.410861420984,-27923.032978074047
-27923.410861420984,-27922.35719885259
-27923.410861420984,-27922.214190753482
-27923.410861420984,-27922.339313866738
-27923.410861420984,-27922.393703154758
-27923.410861420984,-27923.15120010489
-27923.410861420984,-27923.091194443245
-27923.410861420984,-27922.341816013013
-27923.410861420984,-27923.113579076416
-27923.410861420984,-27922.400796729722
-27923.410861420984,-27922.347213461086
-27923.410861420984,-27923.04410014683
-27923.410861420984,-27922.189466368494
-27923.410861420984,-27923.058329346135
-27923.410861420984,-27923.369943439287
-27923.369943439287,-27923.018978011838
-27923.369943439287,-27923.101899991052
-27923.369943439287,-27923.143477598125
-27923.369943439287,-27923.220099518356
-27923.369943439287,-27923.183931572727
-27923.369943439287,-27922.97253368981
-27923.369943439287,-27922.544073459532
-27923.369943439287,-27923.151756283518
-27923.369943439287,-27922.474767441723
-27923.369943439287,-27922.485991362006
-27923.369943439287,-27922.277468502678
-27923.369943439287,-27923.157327302124
-27923.369943439287,-27923.113177723815
-27923.369943439287,-27923.047582414183
-27923.369943439287,-27923.19530364811
-27923.369943439287,-27923.236152177215
-27923.369943439287,-27923.03333078549
-27923.369943439287,-27922.482953224266
-27923.369943439287,-27922.244404436162
-27923.369943439287,-27923.02489396282
-27923.369943439287,-27922.397818892372
-27923.369943439287,-27922.168432326038
-27923.369943439287,-27922.55511995044
-27923.369943439287,-27922.286061888655
-27923.369943439287,-27922.520595399008
-27923.369943439287,-27922.27553041611
-27923.369943439287,-27923.332473676455
-27923.369943439287,-27922.223097913004
-27923.369943439287,-27922.512424294055
-27923.369943439287,-27923.130209737235
-27923.369943439287,-27922.28037588465
-27923.369943439287,-27922.478951923444
-27923.369943439287,-27922.217568221364
-27923.369943439287,-27923.06681903684
-27923.369943439287,-27922.529174647298
-27923.369943439287,-27922.348916844996
-27923.369943439287,-27922.55511995044
-27923.369943439287,-27923.076623455003
-27923.369943439287,-27923.384569143767
-27923.384569143767,-27922.30839844396
-27923.384569143767,-27922.12246775391
-27923.384569143767,-27923.079896771877
-27923.384569143767,-27922.47036708294
-27923.384569143767,-27922.997030474995
-27923.384569143767,-27923.142508899997
-27923.384569143767,-27922.322891324853
-27923.384569143767,-27922.60606736718
-27923.384569143767,-27922.509207468145
-27923.384569143767,-27923.374014033805
-27923.384569143767,-27922.351484861072
-27923.384569143767,-27922.233377183387
-27923.384569143767,-27923.06089735453
-27923.384569143767,-27922.377561693498
-27923.384569143767,-27922.49758653753
-27923.384569143767,-27922.323709087086
-27923.384569143767,-27922.04071717502
-27923.384569143767,-27922.80506470055
-27923.384569143767,-27922.370942563033
-27923.384569143767,-27922.296144585176
-27923.384569143767,-27923.366237068385
-27923.366237068385,-27922.340912902127
-27923.366237068385,-27923.05508790312
-27923.366237068385,-27923.054649634607
-27923.366237068385,-27922.61386716662
-27923.366237068385,-27922.309395765144
-27923.366237068385,-27922.20461477233
-27923.366237068385,-27922.482184868983
-27923.366237068385,-27922.900447355514
-27923.366237068385,-27923.397206905178
-27923.397206905178,-27922.434318793155
-27923.397206905178,-27922.924523267375
-27923.397206905178,-27922.136303559117
-27923.397206905178,-27923.06473537244
-27923.397206905178,-27923.056109227207
-27923.397206905178,-27923.204505015314
-27923.397206905178,-27923.059283912175
-27923.397206905178,-27922.164687032422
-27923.397206905178,-27923.35212322861
-27923.35212322861,-27922.156726944195
-27923.35212322861,-27922.6447387421
-27923.35212322861,-27922.19562164778
-27923.35212322861,-27922.302778668138
-27923.35212322861,-27922.471644246616
-27923.35212322861,-27922.263263597953
-27923.35212322861,-27922.414013697602
-27923.35212322861,-27922.88494045785
-27923.35212322861,-27922.14560130248
-27923.35212322861,-27922.3328208589
-27923.35212322861,-27922.191860832587
-27923.35212322861,-27922.677402714275
-27923.35212322861,-27922.63289712196
-27923.35212322861,-27922.660189979306
-27923.35212322861,-27922.998059599184
-27923.35212322861,-27923.028219029038
-27923.35212322861,-27922.20744840247
-27923.35212322861,-27922.263263597953
-27923.35212322861,-27922.52946643967
-27923.35212322861,-27923.00925857144
-27923.35212322861,-27922.714765371762
-27923.35212322861,-27922.551307212758
-27923.35212322861,-27922.469667575
-27923.35212322861,-27922.652934780646
-27923.35212322861,-27922.3328208589
-27923.35212322861,-27923.042113194693
-27923.35212322861,-27922.08614628763
-27923.35212322861,-27922.313877316737
-27923.35212322861,-27923.0386171176
-27923.35212322861,-27923.462477208825
-27923.462477208825,-27922.55339776927
-27923.462477208825,-27923.243935555056
-27923.462477208825,-27923.23250323033
-27923.462477208825,-27923.001467502367
-27923.462477208825,-27923.13670272071
-27923.462477208825,-27922.360039198764
-27923.462477208825,-27922.07025989341
-27923.462477208825,-27922.358187251066
-27923.462477208825,-27923.180689163742
-27923.462477208825,-27922.300756209414
-27923.462477208825,-27922.896630028314
-27923.462477208825,-27922.589029373983
-27923.462477208825,-27922.9898109821
-27923.462477208825,-27923.1449976277
-27923.462477208825,-27922.03430934479
-27923.462477208825,-27923.04861238657
-27923.462477208825,-27922.569854439196
-27923.462477208825,-27922.56494229135
-27923.462477208825,-27923.315450929673
-27923.462477208825,-27922.338169590712
-27923.462477208825,-27922.536010997013
-27923.462477208825,-27923.155484062227
-27923.462477208825,-27922.71409199444
-27923.462477208825,-27922.19674121392
-27923.462477208825,-27922.32775967855
-27923.462477208825,-27923.08487266871
-27923.462477208825,-27922.213826187977
-27923.462477208825,-27922.565107838025
-27923.462477208825,-27922.356238857814
-27923.462477208825,-27923.08716190933
-27923.462477208825,-27922.954341595665
-27923.462477208825,-27922.58601689826
-27923.462477208825,-27923.33119120863
-27923.462477208825,-27922.2334114355
-27923.462477208825,-27922.458920470082
-27923.462477208825,-27922.616463676335
-27923.462477208825,-27923.628738601416
-27923.628738601416,-27923.343696040407
-27923.628738601416,-27922.74456862224
-27923.628738601416,-27922.573400674453
-27923.628738601416,-27922.7422339148
-27923.628738601416,-27923.366252812306
-27923.628738601416,-27923.296771961104
-27923.628738601416,-27922.48488725475
-27923.628738601416,-27922.892314418932
-27923.628738601416,-27922.72411156781
-27923.628738601416,-27922.840339632257
-27923.628738601416,-27922.477054128736
-27923.628738601416,-27923.537395999505
-27923.628738601416,-27922.771741521865
-27923.628738601416,-27923.107034984638
-27923.628738601416,-27922.920777324747
-27923.628738601416,-27923.485829341113
-27923.628738601416,-27922.46083754131
-27923.628738601416,-27923.250535236053
-27923.628738601416,-27922.48416533089
-27923.628738601416,-27922.987572887923
-27923.628738601416,-27922.440652605383
-27923.628738601416,-27923.004981820945
-27923.628738601416,-27923.390933576982
-27923.628738601416,-27923.23545917291
-27923.628738601416,-27922.311561024348
-27923.628738601416,-27922.78383885882
-27923.628738601416,-27923.313574013453
-27923.628738601416,-27922.227787285774
-27923.628738601416,-27922.62791476272
-27923.628738601416,-27922.439884878764
-27923.628738601416,-27923.460018931986
-27923.628738601416,-27922.63904423431
-27923.628738601416,-27922.391394453138
-27923.628738601416,-27923.43381306258
-27923.628738601416,-27922.72411156781
-27923.628738601416,-27922.435222704768
-27923.628738601416,-27922.51826221948
-27923.628738601416,-27922.71110173321
-27923.628738601416,-27922.600928129734
-27923.628738601416,-27922.42090698237
-27923.628738601416,-27923.34285119167
-27923.628738601416,-27922.753694749183
-27923.628738601416,-27923.5138528702
-27923.628738601416,-27923.41337474314
-27923.628738601416,-27922.95510485485
-27923.628738601416,-27923.295555650977
-27923.628738601416,-27923.273584255294
-27923.628738601416,-27923.260937731713
-27923.628738601416,-27923.107034984638
-27923.628738601416,-27923.343696040403
-27923.628738601416,-27922.614250065177
-27923.628738601416,-27923.170486279447
-27923.628738601416,-27922.694909669564
-27923.628738601416,-27923.48582934111
-27923.628738601416,-27922.760083435038
-27923.628738601416,-27922.400571203492
-27923.628738601416,-27923.671130265746
-27923.671130265746,-27922.79246116901
-27923.671130265746,-27922.744613100058
-27923.671130265746,-27922.585120282016
-27923.671130265746,-27922.450491724114
-27923.671130265746,-27923.34231271301
-27923.671130265746,-27922.554262707323
-27923.671130265746,-27922.839088129098
-27923.671130265746,-27923.64331590453
-27923.64331590453,-27922.588135091304
-27923.64331590453,-27923.24638186524
-27923.64331590453,-27922.501423630732
-27923.64331590453,-27922.56285889084
-27923.64331590453,-27922.7720431679
-27923.64331590453,-27923.54385387595
-27923.64331590453,-27922.74935411734
-27923.64331590453,-27922.797545084944
-27923.64331590453,-27922.460179957416
-27923.64331590453,-27922.693015076868
-27923.64331590453,-27922.49757625116
-27923.64331590453,-27922.76888867197
-27923.64331590453,-27922.483506260956
-27923.64331590453,-27922.45627750831
-27923.64331590453,-27922.29116982414
-27923.64331590453,-27923.317119478947
-27923.64331590453,-27922.454763016052
-27923.64331590453,-27923.054509247722
-27923.64331590453,-27923.25854698631
-27923.64331590453,-27922.471825819383
-27923.64331590453,-27923.64950942225
-27923.64950942225,-27923.338590577547
-27923.64950942225,-27922.213644304506
-27923.64950942225,-27923.295016972203
-27923.64950942225,-27923.261552381053
-27923.64950942225,-27923.16797613523
-27923.64950942225,-27922.40403893575
-27923.64950942225,-27923.399554997453
-27923.64950942225,-27922.88935158103
-27923.64950942225,-27922.664984386513
-27923.64950942225,-27922.507476965067
-27923.64950942225,-27923.570738483715
-27923.570738483715,-27922.58381937582
-27923.570738483715,-27922.528522697296
-27923.570738483715,-27922.713177984788
-27923.570738483715,-27923.450810256614
-27923.570738483715,-27922.685157029773
-27923.570738483715,-27922.436229938652
-27923.570738483715,-27922.423308277444
-27923.570738483715,-27923.296143553594
-27923.570738483715,-27922.741174708004
-27923.570738483715,-27923.33875150929
-27923.570738483715,-27923.41840181691
-27923.570738483715,-27922.084461170984
-27923.570738483715,-27922.72529826074
-27923.570738483715,-27922.416403196665
-27923.570738483715,-27922.864351327094
-27923.570738483715,-27923.337136866066
-27923.570738483715,-27922.189572448253
-27923.570738483715,-27922.826803805376
-27923.570738483715,-27922.47521460026
-27923.570738483715,-27923.185161111378
-27923.570738483715,-27922.251667094133
-27923.570738483715,-27922.68726320766
-27923.570738483715,-27922.748732465305
-27923.570738483715,-27923.38267751391
-27923.38267751391,-27922.185877999746
-27923.38267751391,-27922.372908583675
-27923.38267751391,-27922.819158343682
-27923.38267751391,-27922.069418341376
-27923.38267751391,-27922.28936804057
-27923.38267751391,-27922.31082529586
-27923.38267751391,-27923.039564447805
-27923.38267751391,-27922.41858906048
-27923.38267751391,-27922.525732503123
-27923.38267751391,-27922.300276141686
-27923.38267751391,-27923.141709318123
-27923.38267751391,-27922.093944948072
-27923.38267751391,-27922.258012310096
-27923.38267751391,-27922.296229991865
-27923.38267751391,-27922.776521984782
-27923.38267751391,-27922.06742476531
-27923.38267751391,-27922.021657121182
-27923.38267751391,-27922.255873647493
-27923.38267751391,-27923.111913982364
-27923.38267751391,-27922.496091170593
-27923.38267751391,-27922.612370557963
-27923.38267751391,-27922.528429632803
-27923.38267751391,-27922.432206703535
-27923.38267751391,-27923.133937748116
-27923.38267751391,-27922.37468500094
-27923.38267751391,-27922.317333651154
-27923.38267751391,-27923.038652774943
-27923.38267751391,-27922.43140297025
-27923.38267751391,-27922.22299089111
-27923.38267751391,-27922.575136783984
-27923.38267751391,-27923.062976348672
-27923.38267751391,-27923.185057115927
-27923.38267751391,-27922.630149744495
-27923.38267751391,-27922.516312107302
-27923.38267751391,-27922.30027614169
-27923.38267751391,-27922.810592781312
-27923.38267751391,-27922.19148944282
-27923.38267751391,-27923.022955293916
-27923.38267751391,-27922.5163121073
-27923.38267751391,-27922.201925279267
-27923.38267751391,-27922.992138281872
-27923.38267751391,-27922.069418341376
-27923.38267751391,-27922.44036911789
-27923.38267751391,-27922.271139189394
-27923.38267751391,-27922.478034382788
-27923.38267751391,-27922.527790635744
-27923.38267751391,-27922.28189713308
-27923.38267751391,-27922.950327192902
-27923.38267751391,-27923.66566309769
-27923.66566309769,-27922.46035776764
-27923.66566309769,-27922.80424334131
-27923.66566309769,-27922.639108412997
-27923.66566309769,-27922.727628545897
-27923.66566309769,-27922.673838698793
-27923.66566309769,-27922.63949360593
-27923.66566309769,-27922.99388805151
-27923.66566309769,-27923.35095919228
-27923.66566309769,-27923.433971479448
-27923.66566309769,-27923.23416375296
-27923.66566309769,-27922.772717821277
-27923.66566309769,-27922.541494311125
-27923.66566309769,-27922.750588851435
-27923.66566309769,-27923.410538797943
-27923.410538797943,-27922.586459467617
-27923.410538797943,-27922.539605630795
-27923.410538797943,-27922.238747060543
-27923.410538797943,-27923.37931546745
-27923.410538797943,-27923.2375108197
-27923.410538797943,-27922.380595674796
-27923.410538797943,-27922.89239180078
-27923.410538797943,-27922.55640450163
-27923.410538797943,-27923.070102547477
-27923.410538797943,-27922.119975583446
-27923.410538797943,-27922.586459467617
-27923.410538797943,-27922.341291275898
-27923.410538797943,-27922.81664368855
-27923.410538797943,-27923.11798488268
-27923.410538797943,-27923.15401228648
-27923.410538797943,-27922.518869225103
-27923.410538797943,-27923.231696231756
-27923.410538797943,-27922.16201397479
-27923.410538797943,-27922.52646009422
-27923.410538797943,-27922.87452408294
-27923.410538797943,-27922.354702469605
-27923.410538797943,-27922.513830639928
-27923.410538797943,-27921.966807856643
-27923.410538797943,-27922.56316709133
-27923.410538797943,-27922.280277479185
-27923.410538797943,-27923.25841826724
-27923.410538797943,-27923.07115971383
-27923.410538797943,-27923.241469286477
-27923.410538797943,-27922.26346239267
-27923.410538797943,-27922.556611748696
-27923.410538797943,-27922.272207182505
-27923.410538797943,-27922.982228671397
-27923.410538797943,-27923.025827055455
-27923.410538797943,-27922.499852211622
-27923.410538797943,-27923.015494006213
-27923.410538797943,-27923.261737740784
-27923.410538797943,-27922.374662689792
-27923.410538797943,-27923.214834583923
-27923.410538797943,-27922.30931498633
-27923.410538797943,-27923.0870561793
-27923.410538797943,-27922.731621444334
-27923.410538797943,-27922.455004438743
-27923.410538797943,-27922.506084840945
-27923.410538797943,-27922.2546485495
-27923.410538797943,-27922.922232191177
-27923.410538797943,-27923.053248246593
-27923.410538797943,-27923.25468822738
-27923.410538797943,-27922.56469049995
-27923.410538797943,-27922.556611748696
-27923.410538797943,-27922.635430234695
-27923.410538797943,-27922.80753166678
-27923.410538797943,-27923.126293066518
-27923.410538797943,-27923.2254271441
-27923.410538797943,-27922.80820419884
-27923.410538797943,-27923.221100399303
-27923.410538797943,-27922.384800154618
-27923.410538797943,-27922.292346592316
-27923.410538797943,-27922.34530175638
-27923.410538797943,-27922.80267502596
-27923.410538797943,-27922.202512385862
-27923.410538797943,-27923.16073606032
-27923.410538797943,-27923.066696082304
-27923.410538797943,-27922.230167443704
-27923.410538797943,-27923.00987285502
-27923.410538797943,-27922.298456986162
-27923.410538797943,-27923.024237524758
-27923.410538797943,-27922.42525506376
-27923.410538797943,-27922.289309470114
-27923.410538797943,-27923.21483458393
-27923.410538797943,-27922.289309470118
-27923.410538797943,-27922.42525506376
-27923.410538797943,-27922.227395525282
-27923.410538797943,-27921.977343150334
-27923.410538797943,-27923.432944629112
-27923.432944629112,-27923.283163355118
-27923.432944629112,-27923.050385888095
-27923.432944629112,-27922.694217338587
-27923.432944629112,-27922.152083137455
-27923.432944629112,-27923.05083146335
-27923.432944629112,-27923.075500234027
-27923.432944629112,-27922.584030239002
-27923.432944629112,-27923.044712193278
-27923.432944629112,-27922.40077862906
-27923.432944629112,-27923.33438089095
-27923.33438089095,-27923.09108734844
-27923.33438089095,-27922.524867823515
-27923.33438089095,-27922.432199529863
-27923.33438089095,-27922.78048645396
-27923.33438089095,-27922.155723857337
-27923.33438089095,-27922.075812869454
-27923.33438089095,-27921.87477480081
-27923.33438089095,-27922.417854037707
-27923.33438089095,-27922.47309786826
-27923.33438089095,-27922.44019670024
-27923.33438089095,-27922.179499230442
-27923.33438089095,-27922.99160115889
-27923.33438089095,-27922.993408777565
-27923.33438089095,-27922.956164139672
-27923.33438089095,-27922.422009931168
-27923.33438089095,-27922.459978475505
-27923.33438089095,-27922.623261828758
-27923.33438089095,-27922.459910080328
-27923.33438089095,-27922.89887523668
-27923.33438089095,-27922.20153247542
-27923.33438089095,-27922.167633824076
-27923.33438089095,-27922.5242460554
-27923.33438089095,-27922.38807014895
-27923.33438089095,-27922.422009931164
-27923.33438089095,-27922.554442386383
-27923.33438089095,-27922.144741732758
-27923.33438089095,-27923.00499825041
-27923.33438089095,-27922.15374903737
-27923.33438089095,-27922.97805423374
-27923.33438089095,-27922.89853801273
-27923.33438089095,-27922.692146930603
-27923.33438089095,-27922.55016331185
-27923.33438089095,-27922.960739260747
-27923.33438089095,-27921.906208069424
-27923.33438089095,-27922.487553645187
-27923.33438089095,-27922.23420279956
-27923.33438089095,-27923.13199612147
-27923.33438089095,-27923.37529241739
-27923.37529241739,-27922.326191215674
-27923.37529241739,-27922.460602346036
-27923.37529241739,-27922.220149021967
-27923.37529241739,-27922.25595116434
-27923.37529241739,-27921.989627033006
-27923.37529241739,-27922.598063439083
-27923.37529241739,-27922.013852463107
-27923.37529241739,-27922.976050136724
-27923.37529241739,-27921.989627033006
-27923.37529241739,-27922.226555418376
-27923.37529241739,-27922.21528646297
-27923.37529241739,-27922.20022684125
-27923.37529241739,-27923.04753065062
-27923.37529241739,-27923.09950685096
-27923.37529241739,-27922.338268316176
-27923.37529241739,-27922.302915404725
-27923.37529241739,-27923.70511174432
-27923.70511174432,-27923.273251696395
-27923.70511174432,-27922.322546178075
-27923.70511174432,-27923.505835155338
-27923.70511174432,-27922.853859033887
-27923.70511174432,-27923.48731395575
-27923.70511174432,-27922.594871244328
-27923.70511174432,-27922.698354258973
-27923.70511174432,-27922.762604117568
-27923.70511174432,-27923.439077890685
-27923.70511174432,-27922.74327912225
-27923.70511174432,-27923.50945587825
-27923.70511174432,-27923.29243758823
-27923.70511174432,-27922.648363558226
-27923.70511174432,-27923.361003355767
-27923.70511174432,-27922.600812183544
-27923.70511174432,-27922.59509077874
-27923.70511174432,-27923.290813912794
-27923.70511174432,-27923.38153712503
-27923.70511174432,-27923.442472882234
-27923.70511174432,-27923.278461854272
-27923.70511174432,-27922.679310474072
-27923.70511174432,-27923.573404626484
-27923.70511174432,-27923.463347817593
-27923.70511174432,-27922.259729764457
-27923.70511174432,-27923.376527884437
-27923.70511174432,-27923.231637713197
-27923.70511174432,-27922.575585048813
-27923.70511174432,-27923.02986713038
-27923.70511174432,-27923.140519084955
-27923.70511174432,-27923.508255367906
-27923.70511174432,-27922.80655224617
-27923.70511174432,-27923.330466824515
-27923.70511174432,-27922.570452502583
-27923.70511174432,-27923.372745489753
-27923.70511174432,-27922.461704171335
-27923.70511174432,-27923.451964230964
-27923.70511174432,-27922.88482482514
-27923.70511174432,-27923.518549078646
-27923.70511174432,-27922.825118200246
-27923.70511174432,-27923.43818766957
-27923.70511174432,-27922.3562319296
-27923.70511174432,-27922.442568411243
-27923.70511174432,-27923.494736030654
-27923.70511174432,-27923.53835254527
-27923.70511174432,-27922.501872250323
-27923.70511174432,-27922.492192251677
-27923.70511174432,-27923.470280111855
-27923.70511174432,-27923.68300982583
-27923.68300982583,-27922.57765323078
-27923.68300982583,-27922.68005086839
-27923.68300982583,-27923.421805282465
-27923.68300982583,-27923.402734746054
-27923.68300982583,-27922.8350655685
-27923.68300982583,-27922.76893291432
-27923.68300982583,-27922.363779357576
-27923.68300982583,-27922.781996548045
-27923.68300982583,-27922.423015229084
-27923.68300982583,-27923.25065618857
-27923.68300982583,-27922.28768313232
-27923.68300982583,-27923.296000610608
-27923.68300982583,-27922.72267027477
-27923.68300982583,-27922.578959279766
-27923.68300982583,-27922.184522210042
-27923.68300982583,-27922.60149332974
-27923.68300982583,-27922.495300532133
-27923.68300982583,-27922.858760010084
-27923.68300982583,-27923.42334539753
-27923.68300982583,-27922.184522210042
-27923.68300982583,-27922.572806133416
-27923.68300982583,-27923.042677667047
-27923.68300982583,-27922.666611284978
-27923.68300982583,-27922.543097947128
-27923.68300982583,-27923.26658477056
-27923.68300982583,-27922.330334198316
-27923.68300982583,-27923.332145876964
-27923.68300982583,-27922.522492890206
-27923.68300982583,-27923.564260793555
-27923.68300982583,-27922.781996548045
-27923.68300982583,-27923.40566443142
-27923.68300982583,-27922.96805954613
-27923.68300982583,-27922.706783966
-27923.68300982583,-27922.418740409885
-27923.68300982583,-27922.512109605974
-27923.68300982583,-27922.653843842607
-27923.68300982583,-27922.408128822834
-27923.68300982583,-27923.42022066456
-27923.68300982583,-27923.385095911548
-27923.68300982583,-27923.296000610604
-27923.68300982583,-27923.136521990928
-27923.68300982583,-27922.575739325344
-27923.68300982583,-27923.48295442987
-27923.68300982583,-27922.59495263394
-27923.68300982583,-27922.472840721657
-27923.68300982583,-27922.79904471223
-27923.68300982583,-27922.5149437859
-27923.68300982583,-27922.916239254715
-27923.68300982583,-27922.4366357617
-27923.68300982583,-27922.826686592012
-27923.68300982583,-27922.75863671753
-27923.68300982583,-27922.715970375488
-27923.68300982583,-27922.32419125996
-27923.68300982583,-27922.86828198668
-27923.68300982583,-27923.20600519817
-27923.68300982583,-27923.37153677272
-27923.68300982583,-27922.583586954996
-27923.68300982583,-27922.545768101812
-27923.68300982583,-27922.62586299244
-27923.68300982583,-27923.429321723695
-27923.68300982583,-27922.95395257591
-27923.68300982583,-27923.327555911583
-27923.68300982583,-27922.63444374013
-27923.68300982583,-27922.62586299244
-27923.68300982583,-27923.207537468115
-27923.68300982583,-27923.5189946657
-27923.68300982583,-27923.55853045146
-27923.68300982583,-27922.57999983278
-27923.68300982583,-27923.306174382185
-27923.68300982583,-27922.519191757332
-27923.68300982583,-27922.66612797838
-27923.68300982583,-27922.600619400582
-27923.68300982583,-27923.16074161964
-27923.68300982583,-27922.62576215766
-27923.68300982583,-27922.621170126673
-27923.68300982583,-27922.7671695627
-27923.68300982583,-27923.261893579835
-27923.68300982583,-27923.598630736153
-27923.68300982583,-27923.250656188575
-27923.68300982583,-27923.28783384635
-27923.68300982583,-27922.843386659293
-27923.68300982583,-27922.4987618393
-27923.68300982583,-27923.34171485879
-27923.68300982583,-27922.184522210042
-27923.68300982583,-27923.526630630233
-27923.68300982583,-27923.45677683221
-27923.68300982583,-27923.605028426842
-27923.68300982583,-27922.843386659293
-27923.68300982583,-27922.722250939227
-27923.68300982583,-27922.437000633196
-27923.68300982583,-27922.540875339077
-27923.68300982583,-27922.52757667851
-27923.68300982583,-27922.765924407726
-27923.68300982583,-27923.23690879756
-27923.68300982583,-27922.62121112775
-27923.68300982583,-27922.826184956946
-27923.68300982583,-27923.528794980877
-27923.68300982583,-27922.578959279766
-27923.68300982583,-27923.064108949984
